OutageID,Date,ServiceType,ServiceProvider,OutageType,Duration,AffectedAreas,Description
5661,2022-06-23,Pay TV,MTN,Network,20.921195101548147,Ellisland,Less back light former avoid.
1165,2023-06-27,Pay TV,Etisalat,Service,14.50114489261979,New Debra,Enjoy single expert off behind wrong knowledge then.
1001,2023-05-02,Pay TV,MTN,Downtime,18.686143627733884,Denisefurt,Air bring star whatever what people week.
7308,2022-12-07,Telecom,MTN,Service,18.246994335536527,South Williamburgh,War admit lot street.
5066,2022-05-28,Telecom,Airtel,Downtime,12.316186323601901,Walkertown,Nothing year talk manage.
2132,2021-10-04,Pay TV,Glo,Service,12.121449965205192,Patrickview,Raise defense car shake mention know approach later.
5354,2022-12-09,Telecom,Airtel,Service,18.90557006463353,New Davidburgh,Fish send section candidate.
6620,2022-06-09,Telecom,MTN,Service,5.324912884231208,Port Jeremy,Pass energy sound fill economic fast.
18,2023-05-15,Telecom,Airtel,Network,0.27112695523009556,Myersshire,Continue beautiful lay investment power.
4834,2023-08-26,Pay TV,MTN,Downtime,3.5158045957284187,Davidfort,Allow I newspaper dream factor surface college.
5746,2023-07-25,Pay TV,MTN,Network,7.791987014630165,East Catherineberg,Break model wind industry individual.
1551,2022-04-10,Pay TV,MTN,Service,17.310961063001237,Alexisshire,Born week American as career time.
8925,2022-01-01,Telecom,Airtel,Service,2.5261234461489908,Sarahmouth,Yes me explain season language compare every attention.
30,2022-02-19,Pay TV,MTN,Downtime,4.073230713954051,Port Shannonberg,Growth five tonight south product today begin politics.
6564,2023-01-19,Pay TV,Glo,Service,5.553505716240329,Mirandaville,Account day land paper.
9926,2022-05-17,Pay TV,Glo,Network,16.2691644966519,West Danielfort,Listen and thank.
8653,2022-01-06,Pay TV,MTN,Service,12.668764671880549,South Carolyn,Should oil alone same century number.
846,2022-05-07,Pay TV,Airtel,Downtime,3.9262536975777884,Kimview,Program information change surface consumer result.
8330,2022-10-18,Telecom,Glo,Service,20.48009194942741,Smithville,Not real focus young mouth child career.
617,2023-05-30,Telecom,Airtel,Network,22.034699357446996,Christopherchester,Cup institution question majority his.
4808,2023-07-20,Telecom,Glo,Service,14.257334208982043,Lake Richardberg,Significant instead relationship.
2350,2023-01-10,Telecom,Glo,Network,3.823681185005872,Port Jeremystad,Forget commercial month account.
1515,2022-02-09,Pay TV,Etisalat,Service,18.94109345287827,Marcusbury,Close very system but.
9327,2022-01-09,Pay TV,MTN,Service,11.208449321470548,West Kerry,Success a husband recent food about wind.
9903,2022-05-18,Pay TV,MTN,Network,13.502526889201919,South Maryfort,Total fund idea have over decision.
5054,2022-03-28,Telecom,Etisalat,Service,12.828109795590303,Lake Melissa,Air against study direction final successful play.
9101,2023-06-18,Telecom,Airtel,Network,8.878670462722335,East Loriburgh,Open sing few.
4256,2021-11-09,Telecom,Etisalat,Downtime,19.794846839580615,Arellanoshire,Seat rich age.
66,2023-03-13,Pay TV,MTN,Downtime,18.154499993273248,Smithmouth,Mother southern attorney determine choose.
1440,2022-02-07,Telecom,Airtel,Network,17.808411772090004,Jasonland,Police life southern close.
2810,2023-02-21,Pay TV,MTN,Service,8.795179744472492,Christopherside,Maintain garden six me.
5332,2023-03-24,Telecom,MTN,Service,16.9360420661061,Christinastad,Actually about decision low small.
9998,2021-10-01,Pay TV,Glo,Service,11.202875844235988,West Adam,State respond employee relate maybe.
300,2023-06-11,Telecom,MTN,Service,18.73390927513318,East Lisa,Ahead strong eat dream them growth.
7329,2022-11-27,Telecom,Airtel,Network,15.000510771038229,Leonfurt,Into water enter want traditional.
9630,2022-11-06,Pay TV,Etisalat,Service,12.459031015039795,North Tonya,Care nation thus benefit.
7136,2022-08-06,Telecom,MTN,Service,16.906979095192245,Thompsonchester,Successful manager describe finally paper more good try.
9980,2022-08-13,Pay TV,Glo,Downtime,2.8308533187068545,Jordanville,As statement pull response building two media.
8278,2022-09-24,Telecom,Etisalat,Network,14.429179623892855,Lindaview,Right fast sing city generation weight.
6159,2022-04-09,Telecom,Etisalat,Network,15.577558118733005,Youngburgh,Present local assume everything.
7333,2022-10-13,Telecom,MTN,Service,8.974603983453989,Port Josephmouth,Whom others upon.
3898,2022-12-15,Telecom,Etisalat,Downtime,6.24925306840015,Grantchester,Song in although thought.
210,2023-04-27,Pay TV,Glo,Service,17.63834906241979,Lake Michaelport,High forget begin stay fine.
3368,2022-07-13,Pay TV,MTN,Downtime,23.72237704178793,Andrewshire,Cost major before reflect agency actually think house.
1706,2023-04-12,Telecom,MTN,Service,0.8965231002883264,Harrisonview,Lead support may pressure Democrat store magazine you.
7329,2022-09-20,Pay TV,Airtel,Downtime,9.147996198906693,East Zachary,My job instead key different old ten herself.
4270,2022-02-03,Telecom,MTN,Service,18.188855026840773,Matthewport,Reality away say fly recognize street want rest.
304,2023-01-04,Telecom,Etisalat,Network,11.158737714930066,Davidshire,Common behavior listen here particularly.
8512,2022-01-02,Pay TV,MTN,Network,4.1060415428584705,Randytown,Individual whose feel.
3176,2023-08-10,Pay TV,Airtel,Network,15.18026203935092,Smithchester,Station entire already reason professor contain million.
4283,2022-11-30,Pay TV,Etisalat,Downtime,12.281299253195991,West Arianachester,Point allow be prepare.
5371,2022-08-21,Pay TV,Glo,Network,19.970275166495806,Christinachester,Matter air treatment enjoy evening great.
8624,2022-03-30,Pay TV,Glo,Service,11.775540650564176,Port Marktown,Current sea quickly hour pick.
62,2022-03-02,Telecom,Airtel,Service,7.943668878744052,East Omar,Expect oil brother small discover stuff.
3371,2022-11-18,Pay TV,MTN,Network,23.713790196997216,Lynchchester,Information player job live arrive.
3670,2023-03-17,Telecom,Airtel,Downtime,3.5005566289050494,Matthewborough,Audience have hour gun career suggest night.
3551,2021-12-08,Pay TV,MTN,Network,3.9064065324605814,West Jeffreystad,College meeting language call fear.
4006,2021-12-18,Telecom,MTN,Service,0.46835138630799367,Trevorbury,Region friend fish realize scientist throughout.
9727,2023-08-06,Pay TV,MTN,Network,16.19744215444029,Port Davidshire,Possible beat entire of design.
2860,2022-07-19,Telecom,Airtel,Downtime,14.606714105445668,Lorifort,Only back anything health American.
6155,2023-08-05,Telecom,Etisalat,Downtime,11.370979681446567,Rhondaside,Glass north attack team us oil attorney.
9793,2023-02-08,Telecom,Airtel,Service,5.784810961175025,Robertsbury,Next some agency business thing.
9052,2022-11-07,Pay TV,Airtel,Network,13.659994212133885,North Loriberg,Medical positive attorney.
3082,2022-02-17,Pay TV,Glo,Network,5.98793534523219,North Chelseabury,Office together chance politics cost teach.
981,2023-09-01,Telecom,Etisalat,Network,0.2216469389066234,Thompsonfort,Management new return church.
9950,2023-07-08,Telecom,Airtel,Network,13.451244418785953,East Amy,Option region nearly condition.
7197,2022-03-22,Telecom,MTN,Network,5.276097415474366,Melissamouth,Share bar fast time environment reality picture.
9770,2021-12-08,Telecom,MTN,Network,9.640436217813232,Ellishaven,Discuss believe others safe.
9796,2022-12-29,Telecom,MTN,Network,20.53974334530203,South Johnbury,Adult carry including cell not upon between participant.
9317,2021-10-16,Pay TV,MTN,Downtime,1.454972968070525,Kiarafort,Its executive continue less final one tough.
9754,2021-11-08,Telecom,Etisalat,Downtime,6.649804238842718,Ashleyfurt,Shoulder protect rich center answer about any.
2525,2023-05-12,Telecom,Airtel,Downtime,13.33621683520555,New Nicolebury,Daughter raise race evidence.
5936,2023-03-08,Telecom,Etisalat,Service,2.307590884842005,North Calvin,Process again window statement who understand prove.
929,2021-11-10,Pay TV,Airtel,Service,16.363291010945204,Ambertown,Become present free fill.
1228,2023-07-15,Pay TV,Airtel,Downtime,20.275491064304834,Robertchester,Theory physical board.
5471,2023-07-22,Pay TV,MTN,Network,5.512328987984622,Cameronstad,Those morning source owner responsibility else part around.
6401,2021-10-06,Pay TV,MTN,Downtime,21.144430644070727,Brianshire,Lead significant teacher capital.
7691,2022-06-25,Pay TV,MTN,Network,5.736644117890852,East Sarah,Couple laugh subject but item.
9083,2022-01-29,Pay TV,Airtel,Service,12.98082607734945,West Markland,Student from product stage research author old.
3728,2023-02-04,Telecom,MTN,Service,8.321218593395736,West Tylershire,Range no thus choose.
1597,2023-08-04,Telecom,Glo,Network,2.6008758564024816,West Mariaton,Wear add evening join rest benefit among.
9131,2021-11-04,Pay TV,Airtel,Downtime,13.596423409324238,Montgomerystad,After several stage current no own yourself.
8162,2023-06-21,Pay TV,Etisalat,Downtime,6.9023999376516825,New Matthewborough,Despite ahead seem firm sound heart.
9837,2022-02-14,Telecom,Airtel,Network,11.57410677722772,North Jennahaven,Individual former level until particular expect.
9671,2021-09-26,Telecom,Glo,Network,22.522511465377686,Port Ryan,Growth month opportunity player professor.
5619,2022-06-06,Pay TV,Etisalat,Network,21.751692115080672,Bridgesview,Risk scientist maybe catch care something.
3669,2022-06-03,Pay TV,Glo,Downtime,23.772424645239468,Jeffreyfurt,Fine indeed want many reach idea represent.
99,2021-12-27,Telecom,MTN,Downtime,6.203501012908353,Walkerburgh,Campaign do think trouble.
4786,2022-02-12,Telecom,Airtel,Service,21.299104683280866,Elizabethhaven,Think science worry the.
3651,2023-02-10,Pay TV,Airtel,Downtime,20.11536809616527,Pennyhaven,Put population might activity western approach foreign.
1623,2021-10-01,Telecom,MTN,Service,3.768834129330345,Brownton,Half more size often prepare glass material.
4049,2022-02-09,Pay TV,Airtel,Service,9.002409981001897,Lake Emily,After security record operation blood senior policy.
689,2022-03-01,Pay TV,Glo,Service,1.907190341010508,Jonestown,Animal Democrat part wrong boy.
118,2021-10-20,Pay TV,Glo,Service,21.890101669815895,Dianemouth,Either value save yes much particular.
5849,2022-01-06,Pay TV,Glo,Network,12.001220258126457,Lake Kathryn,Suffer including turn there month woman.
1206,2023-01-21,Telecom,MTN,Network,19.132405131964163,Wolfview,Couple soldier head health most positive campaign.
3165,2022-11-20,Telecom,Airtel,Service,2.4805698116071824,New Michelle,Director let law simple great station.
4803,2022-01-11,Telecom,Glo,Service,18.683225090304585,Jessebury,Score quickly modern politics such small.
5721,2022-03-06,Pay TV,Airtel,Service,19.662635925234756,Hoganchester,Seven start only treatment describe then.
5605,2022-08-01,Telecom,Airtel,Network,3.569851186724537,New Jennifer,Skill certain break major spend ground.
3360,2021-12-11,Pay TV,Etisalat,Service,2.448606695938808,Williamston,Foreign friend evidence agree today work surface.
5251,2021-12-12,Pay TV,MTN,Downtime,11.820848844296,Sellersmouth,Very attack woman its pay discussion important.
4098,2023-08-02,Telecom,Glo,Downtime,12.786116040040078,Lake Larrymouth,Save throughout policy own.
6203,2022-01-27,Pay TV,MTN,Service,4.368377933945034,Nancyshire,Member how child or news decision.
5274,2022-01-23,Telecom,Glo,Network,21.733783062729973,Ashleechester,Late move much beat.
9870,2022-04-12,Pay TV,MTN,Network,23.548139770850405,New Daniel,Current beat project fact.
2423,2023-04-01,Telecom,Etisalat,Downtime,3.491973174370122,North Jameschester,Defense example mean commercial.
396,2022-10-08,Telecom,Glo,Network,4.460190797774079,East Willieshire,Military piece history traditional.
928,2022-08-27,Telecom,Airtel,Downtime,13.438937360300747,East Noah,Clear Democrat hard easy student thousand.
2781,2023-01-07,Telecom,Glo,Network,21.217060214924516,Port Kurt,Various board evidence real hard impact raise project.
4149,2023-01-28,Pay TV,Airtel,Downtime,23.488133633770083,Melissaport,National worker budget item or unit.
4298,2023-04-20,Telecom,MTN,Service,4.275163463114183,North Tammy,War form down inside simply before.
3775,2023-05-17,Telecom,Etisalat,Network,7.521475004527587,South James,Direction majority technology.
4715,2023-02-13,Pay TV,Glo,Service,9.867062504976293,Harperhaven,Bed long majority attack positive light.
9672,2023-08-06,Pay TV,Airtel,Service,13.962338659321198,Michellestad,Future place season ahead organization fast though.
1358,2021-11-17,Pay TV,Etisalat,Downtime,9.618077622359662,Priceview,Physical popular fly radio none effect this.
6508,2022-03-13,Telecom,Etisalat,Downtime,21.61020030422481,West Deniseborough,Teach across attention arrive across meet admit.
5613,2022-07-31,Pay TV,Glo,Service,12.700348622118023,West Timothy,Hard everyone former address begin.
9648,2023-01-19,Pay TV,Airtel,Service,21.60914063934566,Haynesmouth,Year a town source expect majority town century.
7576,2022-01-30,Pay TV,MTN,Network,4.2151879855297425,Sweeneyberg,Your mother area front significant offer democratic guess.
7747,2021-10-03,Pay TV,Airtel,Network,10.997177156165712,Fisherfurt,Capital wish instead of read record Congress least.
765,2022-10-28,Pay TV,Etisalat,Service,17.785026350979823,New Timothy,Really later news mean order pass heart.
6542,2021-11-16,Pay TV,Etisalat,Service,5.049056224297313,New Barbara,Window this role color ground laugh reduce.
1212,2022-06-29,Telecom,MTN,Service,6.22836805035363,Lake Veronica,Region see body free want board.
9114,2022-02-14,Pay TV,Airtel,Service,19.150813852256434,New Shane,Think choice only feeling evidence.
2408,2022-09-17,Pay TV,Airtel,Network,16.47512253745341,North Cynthiastad,Suffer culture loss increase would growth religious.
7561,2021-12-17,Telecom,Glo,Network,15.704535017780767,Port Katieside,Under whose do idea effort language.
5246,2022-09-23,Pay TV,Glo,Network,5.894895054331288,East Nathaniel,Report after resource together us half interesting.
4947,2022-06-07,Pay TV,Etisalat,Network,4.398270376152018,Jonville,Eight enter cost response whatever.
8476,2022-08-04,Telecom,Airtel,Service,11.340172004493601,North Robert,Though hair entire trade.
7182,2023-06-27,Telecom,MTN,Network,10.098853764663636,Jocelynborough,Meeting water mind its program.
698,2022-11-06,Pay TV,Airtel,Service,23.541702290150166,Port Christinatown,Seem those figure first second answer.
8127,2022-07-21,Telecom,Airtel,Network,6.885813742680807,Davidbury,Again defense tough in easy become hear.
8082,2022-03-17,Pay TV,Airtel,Service,17.58759744521169,Natashaton,Site outside control hour art today never.
1837,2023-04-25,Pay TV,Etisalat,Network,20.390320168354194,Susanborough,Back late author allow prepare.
6571,2022-05-27,Pay TV,Airtel,Network,9.86575953958997,South Marissachester,Important why view time seek travel.
9861,2022-06-13,Telecom,Glo,Service,2.0140131776682137,Jasmineshire,Impact final almost bag study.
6276,2022-03-23,Pay TV,Glo,Downtime,4.017352676794486,Joshualand,Around pull onto piece them political.
2909,2022-05-31,Telecom,Etisalat,Network,21.565256070300567,Port Lori,Include week well top blue six.
5214,2023-02-09,Telecom,MTN,Service,7.948096272591012,Cantuland,One forward per role door by.
5491,2021-10-31,Telecom,MTN,Service,10.272747425569563,West Jesus,Kitchen take trouble table federal guy.
8196,2023-09-13,Telecom,Etisalat,Downtime,16.342864173523996,Lisaland,Discussion note point these until real.
9717,2021-10-24,Telecom,Airtel,Network,4.970384448265878,Lake Ericstad,Trade help rich senior serious spring nation night.
7996,2023-08-16,Telecom,MTN,Service,6.307503155438719,New William,Still nature something friend magazine impact.
1724,2023-04-22,Telecom,Airtel,Network,10.86124629061289,New Christopher,Among discussion little those another big.
8777,2023-07-03,Pay TV,MTN,Network,11.568362661924713,Lake Thomas,Fight upon case start without.
6111,2023-04-09,Pay TV,Glo,Downtime,18.902110588021543,Ianbury,Physical new thing pull baby law.
9226,2022-07-27,Telecom,MTN,Service,16.24287233739583,Krystalview,Himself attack laugh ever thought put set first.
2662,2022-07-04,Pay TV,Airtel,Downtime,19.11731133566093,Brewerborough,By inside care and west military end.
4772,2023-08-19,Telecom,MTN,Service,3.932324314428783,Smithland,Fish argue voice record traditional station staff.
